Title,Description,Author,Link,Image
John Cena And Alison Brie's New Movie Just Tanked At The Box Office,"Have you even heard about Freelance, starring John Cena and Alison Brie? Between the bad reviews and even worse box office, there's a reason you likely haven't.",Ryan Scott,https://www.slashfilm.com/1434827/john-cena-alison-brie-movie-freelance-tanked-box-office/,https://www.slashfilm.com/img/gallery/john-cena-and-alison-bries-new-movie-just-tanked-at-the-box-office/intro-1698770108.jpg
Ryan Gosling's SNL Sketches Made Him The Only Possible Choice For Ken,Ryan Gosling's hysterical Saturday Night Live appearances convinced Barbie director Greta Gerwig and co-writer Noah Baumbach that Gosling could be their Ken.,Michael Boyle,https://www.slashfilm.com/1434015/ryan-gosling-snl-sketches-made-him-only-choice-for-ken-barbie/,https://www.slashfilm.com/img/gallery/ryan-goslings-snl-sketches-made-him-the-only-possible-choice-for-ken/intro-1698694943.jpg
"A Fall Trilogy Is Now In The Works, So Get Ready To Fall With A Vengeance","Fall was already getting a sequel, testing our fear of heights yet again, but now it's officially being turned into a trilogy. Here's what we know...",Ryan Scott,https://www.slashfilm.com/1434714/fall-3-is-happening-thrller-trilogy/,https://www.slashfilm.com/img/gallery/a-fall-trilogy-is-now-in-the-works-so-get-ready-to-fall-with-a-vengeance/intro-1698766429.jpg
Cool Stuff: New Book Slices Into The Making Of David Gordon Green's Halloween Trilogy,Author Abbie Bernstein has a new book that digs into the making of David Gordon Green's Halloween trilogy that began in 2018 and came to a controversial end.,Ethan Anderton,https://www.slashfilm.com/1433587/cool-stuff-making-of-halloween-trilogy-book-david-gordon-green/,https://www.slashfilm.com/img/gallery/cool-stuff-new-book-slices-into-the-making-of-david-gordon-greens-halloween-trilogy/intro-1698679703.jpg
"Terrifier 3 Will Be A Christmas Horror Movie, So Deck The Halls With Human Entrails",Tis the season for murder and mayhem: Art the Clown is bringing his bloody talents to Christmas with Terrifier 3.,BJ Colangelo,https://www.slashfilm.com/1434058/terrifier-3-will-be-christmas-horror-movie/,https://www.slashfilm.com/img/gallery/deck-the-halls-with-human-entrails-terrifier-3-will-be-a-christmas-horror-movie/intro-1698696305.jpg
Five Nights At Freddy's Gave Gen Z A Blockbuster To Call Their Own (And The Box Office Is Better For It),"Five Nights at Freddy's is the latest recent example of Hollywood serving an under-served audience (in this case, Gen Z) and reaping the box office benefits.",Ryan Scott,https://www.slashfilm.com/1433923/five-nights-at-freddys-gave-gen-z-blockbuster-box-office/,https://www.slashfilm.com/img/gallery/five-nights-at-freddys-gave-gen-z-a-blockbuster-to-call-their-own-and-the-box-office-is-better-for-it/intro-1698689413.jpg
It Follows Sequel They Follow Will Bring Back Original Director And Star,"They Follow has the daunting task of living up to the terrifying thrills of the original film, and modern classic, It Follows.",Jeremy Mathai,https://www.slashfilm.com/1434037/it-follows-sequel-they-follow-original-director-star/,https://www.slashfilm.com/img/gallery/it-follows-sequel-they-follow-will-bring-back-original-director-and-star/intro-1698695552.jpg
New Good Burger 2 Trailer Wants To Replace Kenan Thompson And Kel Mitchell With Robots,"Kenan Thompson and Kel Mitchell are serving up silliness in the new trailer for Good Burger 2, which features some other famous faces popping up.",Ethan Anderton,https://www.slashfilm.com/1433760/new-good-burger-2-trailer-kenan-thompson-kel-mitchell/,https://www.slashfilm.com/img/gallery/the-new-good-burger-2-trailer-wants-to-replace-kenan-thompson-and-kel-mitchell-with-robots/intro-1698685064.jpg
5 Reasons Five Nights At Freddy's Killed At The Box Office,"Five Nights at Freddy's was already a huge video game franchise, but there are a variety of reasons the movie over-performed in its opening weekend box office.",Ryan Scott,https://www.slashfilm.com/1433693/5-reasons-five-nights-at-freddys-killed-box-office/,https://www.slashfilm.com/img/gallery/5-reasons-five-nights-at-freddys-killed-at-the-box-office/intro-1698683240.jpg
Cool Stuff: Disney Gives Nightmare Before Christmas A Beautiful Jack And Sally Collectible Doll Set,"The Nightmare Before Christmas is celebrating its 30th anniversary this year, so Disney is releasing a gorgeous, limited edition collectible doll set.",Ethan Anderton,https://www.slashfilm.com/1433328/cool-stuff-disney-nightmare-before-christmas-jack-sally-collectible-doll-set/,https://www.slashfilm.com/img/gallery/cool-stuff-disney-gives-nightmare-before-christmas-a-beautiful-jack-and-sally-collectible-doll-set/intro-1698639524.jpg
Sicario 3 Producers Say The Threequel Will Bring Back Emily Blunt's Character,"The cartel-catching epic Sicario, which launched the less than stellar sequel Day of the Soldado, may return for a third installment with star Emily Blunt.",Valerie Ettenhofer,https://www.slashfilm.com/1432782/sicario-3-producers-bring-back-emily-blunt/,https://www.slashfilm.com/img/gallery/sicario-3-producers-say-the-threequel-will-bring-back-emily-blunts-character/intro-1698519025.jpg
True Detective Creator Nic Pizzolatto To Write And Direct A Horror Film At Blumhouse,"Please make it happen: True Blood's Nic Pizzolatto has written a script for Blumhouse, and is waiting to hear back on development details.",Ryan Scott,https://www.slashfilm.com/1432774/true-detective-nic-pizzolatto-write-direct-horror-blumhouse/,https://www.slashfilm.com/img/gallery/true-detective-creator-nic-pizzolatto-to-write-and-direct-a-horror-film-at-blumhouse/intro-1698518432.jpg
Five Nights At Freddy's Sets A Halloween Box Office Record With $80 Million Opening Weekend,Congratulations to the entire Fazbear family! Five Nights at Freddy's is on track for the third biggest opening weekend ever for a horror movie.,Hannah Shaw-Williams,https://www.slashfilm.com/1432702/five-nights-at-freddys-box-office-opening-weekend/,https://www.slashfilm.com/img/gallery/five-nights-at-freddys-sets-a-halloween-box-office-record-with-68-million-debut/intro-1698507677.jpg
"Richard Moll, Night Court Star And Voice Of Harvey Dent, Has Died At 80","Richard Moll, the actor of towering height who played Bull the Bailiff in Night Court and voiced Two-Face in Batman: The Animated Series, has died at 80.",BJ Colangelo,https://www.slashfilm.com/1432538/richard-moll-night-court-harvey-dent-died-at-80/,https://www.slashfilm.com/img/gallery/richard-moll-night-court-star-and-voice-of-harvey-dent-has-died-at-80/intro-1698448255.jpg
"David Fincher And Aaron Sorkin Have Discussed The Social Network 2, But Don't Hold Your Breath",The Social Network is now more prophetic than anyone could have thought. Doesn't that practically beg for a sequel? David Fincher has a new word on that.,Valerie Ettenhofer,https://www.slashfilm.com/1432495/david-fincher-aaron-sorkin-discussed-the-social-network-sequel/,https://www.slashfilm.com/img/gallery/david-fincher-and-aaron-sorkin-have-discussed-the-social-network-2-but-dont-hold-your-breath/intro-1698445689.jpg
"Trick 'R Treat 2's Script Is 'Really Great,' According To Director Michael Dougherty","Horror fans have been waiting a long time for Treat 'r Treat 2, but director Michael Dougherty says the script and storyboards are complete.",Rafael Motamayor,https://www.slashfilm.com/1431888/trick-r-treat-2-script-really-great-director-michael-dougherty/,https://www.slashfilm.com/img/gallery/trick-r-treat-2s-script-is-really-great-according-to-director-michael-dougherty/intro-1698417740.jpg
Can A24's Priscilla Capture Some Of That Elvis Magic At The Box Office?,"Priscilla could be a major return for Sofia Coppola, box office wise, or it could be a flop. How will the Presley biopic fare its opening weekend?",Ryan Scott,https://www.slashfilm.com/1432295/a24-priscilla-capture-elvis-magic-box-office/,https://www.slashfilm.com/img/gallery/can-a24s-priscilla-capture-some-of-that-elvis-magic-at-the-box-office/intro-1698433500.jpg
"Hi-Ho, Oh No, Disney's Live-Action Snow White And Pixar's Elio Delayed Until 2025","Disney has shuffled some release dates, pushing Snow White and Elio to 2025 while removing the Jonathan Majors movie Magazine Dreams from the calendar.",Valerie Ettenhofer,https://www.slashfilm.com/1432280/disney-live-action-snow-white-and-pixar-elio-delayed-until-2025/,https://www.slashfilm.com/img/gallery/hi-ho-oh-no-disneys-live-action-snow-white-and-pixars-elio-delayed-until-2025/intro-1698432947.jpg
"The Black Phone 2 Is Officially Happening, Will Haunt Theaters In 2025","The Black Phone 2 has officially been announced, and it has an official release date set for the summer of 2025. But what can we expect from the sequel?",Ryan Scott,https://www.slashfilm.com/1432199/black-phone-2-sets-2025-release-date/,https://www.slashfilm.com/img/gallery/the-black-phone-2-is-officially-happening-will-haunt-theaters-in-2025/intro-1698430317.jpg
Cool Stuff: Prey's Gnarly Feral Predator Is Getting A Deadly Hot Toys Figure,"The new Feral Predator from the outstanding Prey is getting a Hot Toys figure, and he's equipped with all the deadly weapons you could ever want.",Ethan Anderton,https://www.slashfilm.com/1429718/cool-stuff-prey-feral-predator-hot-toys-figure/,https://www.slashfilm.com/img/gallery/cool-stuff-preys-gnarly-feral-predator-is-getting-a-deadly-hot-toys-figure/intro-1698245546.jpg
"The Killer Trailer Teases David Fincher's Lean, Mean Take On The Hitman Movie",David Fincher is back with another shadow-drenched thriller in the form of The Killer. Watch Michael Fassbender as a hitman in the all new trailer now.,Ryan Coleman,https://www.slashfilm.com/1431685/the-killer-trailer-david-fincher-take-on-hitman-movie/,https://www.slashfilm.com/img/gallery/the-killer-trailer-teases-david-finchers-lean-mean-take-on-the-hitman-movie/intro-1698370067.jpg
"James Wan Downplays Aquaman 2 Reshoot Rumors, Explains Batman Scenes",Aquaman and the Lost Kingdom director James Wan has weighed in on all those rumors about reshoots and Batman actors appearing in the film.,Valerie Ettenhofer,https://www.slashfilm.com/1431214/james-wan-aquaman-2-reshoot-rumors-batman-scenes/,https://www.slashfilm.com/img/gallery/james-wan-downplays-aquaman-2-reshoot-rumors-explains-batman-scenes/intro-1698343377.jpg
Kathryn Newton Has A Crush On A Living Corpse In The Lisa Frankenstein Trailer,"Katherine Newton and Cole Sprouse star in Lisa Frankenstein, a new high school horror-comedy written by Diablo Cody. Watch the trailer here.",Sandy Schaefer,https://www.slashfilm.com/1429671/kathryn-newton-lisa-frankenstein-trailer/,https://www.slashfilm.com/img/gallery/kathryn-newton-has-a-crush-on-a-living-corpse-in-the-lisa-frankenstein-trailer/intro-1698250221.jpg
David Fincher Is Glad World War Z 2 Was Cancelled (Because The Last Of Us Is Better),"David Fincher is glad he walked away from World War Z 2, because The Last of Us is just too good to compete against.",Rafael Motamayor,https://www.slashfilm.com/1430496/david-fincher-world-war-z-2-cancelled-the-last-of-us-good/,https://www.slashfilm.com/img/gallery/david-fincher-is-glad-world-war-z-2-was-cancelled-because-last-of-us-is-better/intro-1698272170.jpg
Marvel Finally Fesses Up To One Of Its Biggest Errors In Spider-Man: Homecoming,"Spider-Man: Homecoming makes it seem as if the movie takes place eight years after the events of Avengers, but that's a mistake, and a new book fixes it.",Ethan Anderton,https://www.slashfilm.com/1430430/marvel-admits-spider-man-homecoming-error/,https://www.slashfilm.com/img/gallery/marvel-finally-fesses-up-to-one-of-its-biggest-errors-in-spider-man-homecoming/intro-1698268654.jpg
The Best TV Shows And Movies Coming To Netflix In November 2023,"Between intriguing awards players and worthwhile genre films, there's plenty to choose from on Netflix in November 2023. Here's what's streaming that month.",Sandy Schaefer,https://www.slashfilm.com/1430064/best-tv-shows-movies-coming-to-netflix-november-2023/,https://www.slashfilm.com/img/gallery/the-best-tv-shows-and-movies-coming-to-netflix-in-november-2023/intro-1698256150.jpg
Bradley Cooper Brings Everything He's Got To The Oscar Race In The New Trailer For Maestro,"Bradley Cooper directs and stars in Maestro, the story of Leonard Bernstein's life and relationship with his wife Felicia, and a new trailer is here.",Ethan Anderton,https://www.slashfilm.com/1429856/new-maestro-trailer-bradley-cooper-oscar-race/,https://www.slashfilm.com/img/gallery/bradley-cooper-brings-everything-hes-got-to-the-oscar-race-in-the-new-trailer-for-maestro/intro-1698249397.jpg
The Best TV Shows And Movies Leaving Max In November 2023,"We've rounded up some picks for the best movies you should seek out before they leave Max in November 2023, so don't let these pass you by!",Ethan Anderton,https://www.slashfilm.com/1428917/best-tv-shows-movies-leaving-max-november-2023/,https://www.slashfilm.com/img/gallery/the-best-tv-shows-and-movies-leaving-max-in-november-2023/intro-1698171477.jpg
How A Fun Movie Nerd Tweet Landed Edgar Wright The Running Man Remake [Exclusive],"In an interview with /Film, screenwriter Simon Kinberg revealed how Edgar Wright landed directing The Running Man remake.",Witney Seibold,https://www.slashfilm.com/1428028/edgar-wright-the-running-man-remake-tweet-exclusive/,https://www.slashfilm.com/img/gallery/how-a-fun-movie-nerd-tweet-landed-edgar-wright-the-running-man-remake-exclusive/intro-1698093768.jpg
"Richard Roundtree, 'First Black Action Hero' And Shaft Star, Has Died At 81",Richard Roundtree changed Hollywood forever as Detective John Shaft. May he rest in peace.,BJ Colangelo,https://www.slashfilm.com/1429383/richard-roundtree-first-black-action-hero-shaft-star-died-81/,https://www.slashfilm.com/img/gallery/richard-roundtree-first-black-action-hero-and-shaft-star-has-died-at-81/intro-1698197017.jpg
Edgar Wright Was Offered Channing Tatum's Doomed Gambit Movie – Here's Why He Turned It Down [Exclusive],"Edgar Wright has dabbled with comic book movies and superheroes before, but he turned down the chance to direct Channing Tatum in a Gambit film.",Jeremy Smith,https://www.slashfilm.com/1429137/edgar-wright-offered-channing-tatums-gambit-movie-why-he-turned-it-down/,https://www.slashfilm.com/img/gallery/news-article-edgar-wright-was-offered-channing-tatums-doomed-gambit-movie-heres-why-he-turned-it-down-exclusive/intro-1698177485.jpg
